timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.003219,0.0,0.394014,0.0,0.0,0.394014,0.0,0.080482,0.080482,0.016211
16,0.0,0.0,0.0,0.0,0.0,0.0,0.392321,0.0,0.335163,0.0,0.0,0.335163,0.0,0.984963,0.984963,0.846157
17,0.0,0.0,0.0,0.0,0.0,0.0,0.144327,0.0,0.421788,0.0,0.0,0.421788,0.0,0.362348,0.362348,0.665274
18,0.0,0.0,0.0,0.0,0.0,0.0,0.053095,0.0,0.155167,0.0,0.0,0.155167,0.0,0.1333,0.1333,0.24474
19,0.0,0.0,0.0,0.0,0.372846,0.372846,0.0,0.0,0.372846,0.0,0.006875,0.0,0.0,0.006875,0.006875,0.0
20,0.0,0.0,0.0,0.0,1.7e-05,1.7e-05,0.0,0.0,0.045233,0.0,0.0,0.045233,0.0,0.00602,0.00602,0.045233
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.289274,2e-06,0.0,0.005334,0.289274,0.005334
22,0.0,0.0,0.0,0.0,0.04511,0.04511,0.000972,0.0,0.099302,0.0,0.324965,0.099302,0.0,0.483508,0.324965,0.483508
23,0.0,0.0,0.0,7.7e-05,7.7e-05,0.0,0.0,0.0,0.180667,0.0,0.0,0.000539,0.0,0.180667,0.180667,0.02331
24,0.0,0.0296,0.0,0.0,0.0,0.0296,0.0,0.0,0.0296,0.0,0.0,0.0,0.0,8e-06,8e-06,0.205693
25,0.0,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0034,0.0,0.0,0.0,0.0034,0.0,0.0034
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121136,0.121136,0.833952
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009468,0.009468,0.396754
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000691,0.000691,0.177979
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72976
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088417
31,0.0,0.626802,0.0,0.00013,0.00013,0.000641,0.0,0.626802,0.923668,0.001404,4e-05,0.000158,0.0,0.626802,0.024048,0.288642
32,0.0,0.883595,0.0,4.8e-05,0.440026,0.000236,0.0,0.230587,0.500734,0.000517,1.5e-05,0.386678,0.0,0.883595,0.008847,0.733803
33,0.0,0.697026,0.0,1.8e-05,0.161877,8.7e-05,0.0,0.395344,0.849389,0.00019,5e-06,0.849389,0.0,0.849389,0.003255,0.57936
34,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.025752,0.0,0.0,0.025752,0.0,0.025752,0.0,0.0
35,0.0,0.0,0.0,0.0,0.002831,0.0,0.0,0.0,0.019136,0.0,0.0,0.019136,0.0,1e-06,0.002831,0.78607
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77309,0.0,0.0,0.77309,0.0,0.77309,0.0,3.6e-05
37,0.0,0.012766,0.0,0.0,0.075268,2e-06,0.771221,0.007241,0.358532,3e-06,0.0,0.358532,0.0,0.771221,0.075268,0.771221
38,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.00135,0.00135,0.0,0.0,0.0,0.0,3e-06,0.0,0.35624
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128213,0.128213,0.814598
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007724,0.007724,0.309871
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000502,0.000502,0.754251
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474986,0.0,0.0,0.0,0.0,0.474986,0.000238,0.474986
43,0.0,0.741557,0.0,0.0,0.000187,0.0,0.001912,0.741557,0.341487,0.0,0.0,0.000889,0.0,0.741557,0.159719,0.341487
44,0.0,0.272804,0.0,0.0,6.9e-05,0.0,0.537681,0.272804,0.125626,0.0,0.0,0.000327,0.0,0.592408,0.058757,0.125626
45,0.000469,0.000469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,5e-05,0.0,0.0,0.0,5e-05,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003723,0.003723,0.0,0.0,0.0,0.0,0.009507,0.0,0.009507
48,0.0,0.000306,0.0,0.000306,0.0,0.0,0.0,0.55254,0.55254,0.0,0.0,0.00078,0.0,0.55254,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-05,6.4e-05,0.0,0.0,6.4e-05,0.0,6.4e-05,0.0,0.0
50,0.003131,0.679308,0.0,0.060246,0.0,0.006799,0.001333,0.12754,0.140076,0.0,0.0,0.140076,0.0,0.679308,0.679308,0.679308
51,0.001152,0.249903,0.0,0.022163,0.0,0.002501,0.00049,0.046919,0.051531,0.0,0.848512,0.051531,0.0,0.249903,0.249903,0.249903
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009206,0.000321,9e-06,0.001719,0.0,0.009206,0.0,0.32803
