1	Z
2	F
3	H
4	H
5	F
6	D
7	H
8	P
9	A
10	A
11	A
12	A
13	A
14	L
15	H
16	L
17	L
18	I
19	P
20	G
21	L
22	H
23	H
24	H
25	I
26	H
27	O
28	L
29	P
30	I
31	D
32	C
33	G
34	K
35	O
36	E
37	E
38	C
39	E
40	J
41	K
42	L
43	N
44	C
45	E
46	I
47	E
48	E
49	E
50	I
51	P
52	G
53	L
54	H
55	H
56	E
57	D
58	H
59	P
60	N
61	A
62	A
63	A
64	A
65	B
66	B
67	N
68	O
69	N
70	N
71	N
72	N
73	O
74	H
75	B
76	P
77	O
78	N
79	G
80	N
81	O
82	N
83	N
84	N
85	N
86	O
87	C
88	P
89	K
90	H
91	H
92	A
93	A
94	A
95	A
96	A
97	A
98	N
99	A
100	A
101	A
102	A
103	A
104	A
105	H
106	H
107	H
108	I
109	P
110	P
111	L
112	C
113	H
114	I
115	I
116	P
117	P
118	N
119	A
120	A
121	A
122	A
123	B
124	L
125	H
126	L
127	I
128	N
129	L
130	L
131	F
132	H
133	H
134	H
135	O
136	I
137	I
138	G
139	L
140	O
141	F
142	F
143	G
144	K
145	E
146	I
147	E
148	H
149	E
150	J
151	K
152	L
153	L
154	D
155	E
156	I
157	E
158	E
159	I
160	N
161	L
162	L
163	F
164	H
165	H
166	F
167	D
168	H
169	P
170	A
171	A
172	A
173	A
174	A
175	L
176	C
177	I
178	I
179	L
180	I
181	I
182	B
183	C
184	E
185	H
186	E
187	H
188	G
189	G
