1	Z
2	G
3	L
4	G
5	L
6	G
7	L
8	G
9	L
10	G
11	L
12	G
13	L
14	G
15	L
16	G
17	L
18	L
19	G
20	L
21	G
22	L
23	G
24	L
25	G
26	L
27	G
28	L
29	G
30	L
31	G
32	L
33	G
34	L
35	G
36	L
37	G
38	L
39	G
40	G
41	L
42	G
43	L
44	G
45	L
46	G
47	L
48	G
49	L
50	G
51	L
52	G
53	L
54	G
55	L
56	G
57	L
58	G
59	P
60	I
61	I
62	O
63	O
64	L
65	L
66	L
67	H
68	G
69	K
70	H
71	G
72	H
73	L
74	L
75	E
76	E
77	I
78	C
79	C
80	H
81	F
82	C
83	C
84	E
85	C
86	G
87	G
88	L
89	G
90	L
91	G
92	L
93	G
94	P
95	I
96	G
97	L
98	N
99	L
100	L
101	H
102	G
103	H
104	K
105	H
106	G
107	H
108	L
109	E
110	E
111	I
112	C
113	C
114	H
115	H
116	N
117	C
118	F
119	E
120	H
121	G
122	L
123	G
124	L
125	G
126	L
127	G
128	P
129	N
130	K
131	O
132	K
133	O
134	G
135	O
136	G
137	O
138	L
139	O
140	L
141	O
142	K
143	O
144	K
145	O
146	K
147	O
148	L
149	O
150	K
151	N
152	L
153	N
154	J
155	N
156	L
157	N
158	L
159	N
160	L
161	N
162	L
163	N
164	L
165	N
166	L
167	N
168	L
169	N
170	L
171	N
172	L
173	N
174	L
175	N
176	L
177	N
178	L
179	N
180	L
181	K
182	O
183	L
184	I
185	J
186	O
187	K
188	O
189	L
190	O
191	K
192	O
193	L
194	O
195	L
196	O
197	L
198	O
199	L
200	O
201	L
202	O
203	L
204	O
205	L
206	O
207	L
208	O
209	L
210	O
211	L
212	O
213	K
214	N
215	G
216	N
217	L
218	N
219	G
220	N
221	L
222	N
223	G
224	N
225	L
226	N
227	L
228	N
229	L
230	N
231	L
232	N
233	L
234	N
235	L
236	N
237	L
238	N
239	L
240	N
241	L
242	L
243	O
244	K
245	O
246	L
247	I
248	J
249	O
250	K
251	O
252	L
253	O
254	K
255	O
256	L
257	O
258	L
259	O
260	L
261	O
262	L
263	O
264	L
265	O
266	L
267	O
268	L
269	O
270	L
271	O
272	L
273	N
274	L
275	N
276	K
277	N
278	G
279	N
280	L
281	N
282	G
283	N
284	L
285	N
286	G
287	N
288	L
289	N
290	L
291	N
292	L
293	N
294	L
295	N
296	L
297	N
298	L
299	K
300	L
301	K
302	O
303	K
304	O
305	L
306	O
307	K
308	O
309	L
310	I
311	J
312	O
313	K
314	O
315	L
316	L
317	L
318	G
319	L
320	G
321	G
322	L
323	G
324	L
325	G
326	L
327	G
328	L
329	G
330	L
331	G
332	L
333	G
334	L
335	G
336	L
337	L
338	G
339	L
340	G
341	L
342	G
343	L
344	G
345	L
346	G
347	L
348	G
349	L
350	G
351	L
352	G
353	L
354	G
355	L
356	G
357	L
358	G
359	G
360	L
361	G
362	L
363	G
364	L
365	G
366	L
367	G
368	L
369	G
370	L
371	G
372	L
373	G
374	L
375	G
376	P
377	I
378	G
379	O
380	O
381	L
382	L
383	L
384	H
385	G
386	K
387	H
388	G
389	H
390	L
391	L
392	E
393	E
394	K
395	C
396	C
397	H
398	F
399	C
400	C
401	E
402	C
403	G
404	L
405	L
406	G
407	L
408	G
409	L
410	G
411	P
412	I
413	G
414	L
415	N
416	L
417	L
418	H
419	G
420	H
421	K
422	H
423	G
424	H
425	L
426	E
427	E
428	I
429	C
430	C
431	H
432	H
433	E
434	C
435	F
436	E
437	H
438	G
439	L
440	G
441	L
442	G
443	G
444	L
