timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.617045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.226998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.325599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.98045,0.0,0.0,0.328832,0.0,0.036992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.360687,0.0,0.0,0.12097,0.0,0.013609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.017958,0.0,0.0,0.006023,0.0,0.053375,0.163365,0.0,0.0,0.0,0.0,0.524429,0.0,0.0
15,0.0,0.0,0.006606,0.0,0.0,0.002216,0.0,0.019635,0.060099,0.0,0.0,0.0,0.0,0.192927,0.0,0.0
16,0.0,0.0,0.00243,0.0,0.0,0.000815,0.63161,0.007223,0.022109,0.0,0.0,0.0,0.0,0.070974,0.0,0.0
17,0.0,0.0,0.000894,0.0,0.0,0.0003,0.232356,0.002657,0.008133,0.0,0.0,0.0,0.0,0.02611,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120188,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,2e-06,0.0,0.0,1e-06,0.000576,7e-06,0.050002,0.0,0.0,0.005451,0.0,0.456142,0.0,0.0
24,0.0,0.0,1e-06,0.0,0.0,0.0,0.000212,2e-06,0.018395,0.0,0.0,0.002005,0.0,0.167805,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.567813,1e-06,0.006767,0.0,0.0,0.000738,0.0,0.061732,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.208887,0.0,0.002489,0.0,0.0,0.000271,0.0,0.02271,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03105,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270598
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2e-05
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.00019,0.0,0.159266,0.001752,0.0,0.0,0.0,2.1e-05,0.512409,0.016071
34,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,0.0,0.630196,0.000644,0.0,0.630196,0.0,8e-06,0.951036,0.005912
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001684,0.0,0.0,2.7e-05,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001162,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.633972,0.0,0.0,0.00714,1e-06,0.0,0.001309,0.0,0.068853,0.000867,5e-06
42,0.0,0.0,0.0,0.0,0.0,0.233225,0.0,0.0,0.002627,0.0,0.0,0.000481,0.0,0.025329,0.000319,2e-06
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.426791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,1.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.370582,0.0,0.0,0.124289,0.0,0.013982,1.8e-05,0.0,0.0,3e-06,0.0,0.000171,2e-06,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.050153,0.456254,0.0,0.016821,0.0,0.149068,2e-06,0.0,0.0,0.0,0.0,2.3e-05,0.0,0.0
50,0.0,0.0,0.01845,0.167846,0.0,0.006188,0.0,0.054839,1e-06,0.0,0.0,0.0,0.0,8e-06,0.0,0.0
51,0.0,0.0,0.006787,0.061747,0.0,0.002276,0.0,0.020174,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0
52,0.0,0.0,0.002497,0.022716,0.0,0.000837,0.0,0.007422,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0
53,0.0,0.0,0.000919,0.008357,0.0,0.000308,0.0,0.00273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
