timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.186542,0.0,0.0,0.0,0.0,0.186542,0.0,0.0,0.0,0.0,4.7e-05,4.7e-05,0.0
8,0.0,0.0,0.0,8e-06,0.0,0.0,0.0,0.0,8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.033494
9,0.0,0.0,0.0,0.114416,0.0,0.0,0.0,0.0,0.114416,0.0,0.0,0.0,0.0,0.049978,0.049978,0.599675
10,0.0,0.0,0.0,0.042091,0.0,0.0,0.0,0.0,0.505051,0.0,0.0,0.505051,0.0,0.018386,0.018386,0.220608
11,0.0,0.0,0.0,0.015485,0.0,0.0,0.0,0.0,0.401454,0.0,0.0,0.401454,0.0,0.006764,0.006764,0.971406
12,0.0,0.0,0.0,0.005696,0.0,0.0,0.0,0.0,0.147687,0.0,0.0,0.851394,0.0,0.002488,0.002488,0.35736
13,0.0,0.0,0.0,0.002096,0.0,0.0,0.0,0.0,0.054331,0.0,0.0,0.31321,0.0,0.000915,0.000915,0.131465
14,0.0,0.0,0.0,0.0,0.0,0.0,0.007329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007329,0.0
15,0.0,0.0,0.0,0.000284,0.0,0.0,0.225015,0.0,0.007353,0.0,0.0,0.042388,0.0,0.000124,0.225015,0.544474
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000612,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.000244,0.0,0.000244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.000221,0.000221,0.000221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.000173,0.0,0.000173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.607617,6.1e-05,0.0,6.1e-05,0.0,0.607617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,2.8e-05,0.0,0.0,0.0,0.0,2.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.047367,0.018862,0.002904,0.018862,7.5e-05,0.047367,0.760179,0.0,0.0,0.000435,0.0,0.760179,7.5e-05,0.000183
24,0.0,0.0,0.017425,0.006939,0.001068,0.006939,2.8e-05,0.017425,0.279654,0.0,0.0,0.00016,0.0,0.279654,2.8e-05,6.7e-05
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013223,0.0,0.0,0.013223,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.302719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302719,7.7e-05,0.0
29,0.0,0.0,0.054354,0.0,1.4e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-05,0.0,0.0
30,0.0,0.629423,0.274934,1.7e-05,0.120092,0.629423,0.0,4.3e-05,0.004372,0.0,0.0,0.004372,0.0,0.120092,0.052457,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001752,0.0,0.0,0.001752,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000176
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.324766
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004793
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001497
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000401
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000172,0.000172,0.0,0.0,0.0,0.0,0.0,0.0,0.000172
39,0.0,0.0,0.0,0.0,0.0,0.0,7.4e-05,0.0,0.0,0.0,0.0,7.4e-05,0.0,7.4e-05,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.000402,0.030772,0.0,0.0,0.000402,0.030772,0.0,0.0,0.0,0.0,0.0,0.0,0.000402,0.0,0.030772
42,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.017037,0.017037,0.017037
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06
44,0.0,0.02278,0.035151,0.0,0.0,0.02278,0.035151,0.001042,0.765806,0.0,0.0,0.002604,0.0,0.765806,0.090064,0.090064
45,0.0,0.0,0.018449,0.000241,0.0,0.0,0.0,0.000241,3e-06,0.0,0.0,0.0,0.0,3e-06,0.0,0.0
46,0.0,0.0,1e-06,0.0,0.0,0.000133,0.0,0.000133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.000543,0.0,0.041591,0.0,0.041591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.000145,0.015002,2e-06,0.0,0.000145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061087,0.0,0.0,0.0,0.0,0.061087,0.0,0.0
52,0.0,0.0,0.016246,0.000212,0.0,0.016246,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,3e-06,0.0,0.0
53,0.0,0.0,0.400216,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
