timestamp,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000769,0.0,0.0
3,0.0,0.447147,0.0,0.0,0.0,0.0,0.0,0.60605,0.0,0.0,0.0,0.0,0.0,0.179588,0.0,0.0
4,0.0,0.164496,0.0,0.0,0.0,0.0,0.395516,0.222953,0.0,0.0,0.0,0.0,0.0,0.066067,0.0,0.717848
5,0.0,0.0,0.0,0.0,0.000788,0.0,0.0,0.0,0.080527,0.0,0.0,0.370916,0.0,0.0,0.0,2e-06
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-06,0.0,0.0,1.7e-05,0.0,0.0,0.007692,0.0
7,0.0,0.989471,0.0,0.0,0.066232,0.0,0.019692,0.0111,0.105197,0.0,0.0,0.122557,0.0,0.411569,0.226104,0.03574
8,0.0,4.1e-05,0.0,0.0,0.0,0.0,0.207347,0.00076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003262
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005283,0.0,0.0,0.023788,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.173877,0.000475,0.0
12,0.0,0.043236,0.0,0.762121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,0.0,0.0
13,0.0,0.268714,0.0,0.358021,0.000164,0.621044,0.005757,0.003286,0.029472,0.0,0.0,0.034257,0.0,0.113615,0.06296,0.010332
14,0.0,0.0,0.0,0.04058,0.0,0.0,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.000145,0.0,0.0,0.000652,0.0,0.0,0.286863,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004769,1.3e-05,0.0
17,0.0,0.000939,0.0,0.01532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,1e-06,0.0,0.00016,0.0,0.041348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.000633,0.213222,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,1e-05,0.00222,0.0,0.575486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.009122,0.0,0.622982,0.115956,0.199685,2e-06,0.348104,0.001024,0.0,0.0,0.00119,0.0,0.003948,0.002188,3e-06
22,0.0,0.0,0.0,0.0,0.000135,0.030902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.001235,0.0,0.084311,0.150887,0.259838,0.0,0.047111,0.452968,0.0,0.0,0.000161,0.0,0.810651,0.000296,0.0
24,0.944738,0.000454,0.0,0.031016,0.055508,0.095589,0.0,0.017331,0.166638,0.0,0.0,5.9e-05,0.0,0.298222,0.000109,0.0
25,0.61859,0.000167,0.0,0.01141,0.02042,0.035165,0.0,0.006376,0.061303,0.0,0.0,2.2e-05,0.0,0.10971,4e-05,0.0
26,0.045057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,9.1e-05,0.774851,0.0,1e-06,1e-06,2e-06,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.907658,0.0,0.0
36,0.0,4e-06,0.0,0.0,0.72125,0.0,0.0,0.0,0.00789,0.0,0.0,8.2e-05,0.0,0.035543,0.0,0.0
37,1.2e-05,0.104865,0.0,0.0,0.966288,0.0,0.0,0.0,0.726479,0.0,0.0,0.143577,0.0,0.837848,0.0,0.0
38,5e-06,0.038578,0.470647,0.0,0.409972,0.0,0.0,0.945837,0.267257,0.0,0.0,0.052819,0.0,0.308227,0.0,0.0
39,0.0,0.0,0.0,0.001906,0.0,0.0,0.0,0.000445,0.149918,0.0,0.0,0.0,0.0,0.642345,0.0,0.0
40,1e-06,0.005221,0.063695,0.19666,0.865909,0.0,0.0,0.17003,0.54769,0.0,0.0,0.745487,0.0,0.470831,0.0,0.641029
41,0.0,0.001921,0.023432,0.072347,0.66674,0.0,0.0,0.06255,0.766617,0.0,0.0,0.274249,0.0,0.881455,0.0,0.235822
42,0.0,0.000707,0.858319,0.026615,0.749266,0.0,0.0,0.983245,0.492914,0.0,0.0,0.100891,0.0,0.566752,0.0,0.086754
43,0.0,0.00026,0.957079,0.626722,0.827478,0.0,0.0,0.545423,0.181333,0.0,0.0,0.037116,0.0,0.208496,0.0,0.031915
44,0.0,0.0,2.9e-05,0.0,7e-06,0.0,0.0,0.815642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,3.5e-05,0.129527,0.421889,0.889921,0.0,0.0,0.360459,0.662469,0.0,0.0,0.005023,0.0,0.767818,0.0,0.004319
46,0.0,1.3e-05,0.04765,0.155204,0.668511,0.0,0.0,0.132605,0.768653,0.0,0.0,0.001848,0.0,0.883795,0.0,0.001589
47,0.0,5e-06,0.01753,0.057096,0.429834,0.0,0.648557,0.048783,0.977945,0.0,0.0,0.851086,0.0,0.566155,0.0,0.742952
48,0.0,0.0,0.184577,0.0,0.0,0.0,0.790848,0.0,3.6e-05,0.0,0.0,0.043079,0.0,0.0,0.0,0.010054
49,0.0,1e-06,0.310687,0.007727,0.881027,0.0,0.480726,0.006602,0.13235,0.0,0.646303,0.268616,0.0,0.756448,0.0,0.556019
50,0.0,0.0,0.114295,0.002843,0.680347,0.0,0.176849,0.002429,0.78854,0.0,0.237762,0.098818,0.0,0.906663,0.0,0.204548
51,0.0,0.0,0.0,0.0,0.073929,0.0,0.0,0.0,0.298561,0.0,0.0,0.0,0.0,0.004533,0.0,0.0
52,0.0,0.0,0.200829,0.0,3e-06,0.0,0.805816,0.0,0.012474,0.0,0.0,0.050051,0.0,5.3e-05,0.0,0.000799
53,0.0,0.0,0.557062,0.000142,0.104302,0.0,0.861943,0.000121,0.237305,0.0,0.011837,0.481629,0.0,0.745224,0.0,0.996943
54,0.0,0.0,0.0,0.000734,0.0,0.0,0.002857,0.0,0.173616,0.0,0.0,0.696624,0.0,2e-06,0.0,0.011119
55,0.0,0.0,0.724874,0.178766,0.014116,0.0,0.838405,1.6e-05,0.308791,0.0,0.001602,0.626716,0.0,0.969718,0.0,0.54185
56,0.0,0.0,2e-06,0.010218,0.0,0.0,0.039766,0.0,0.0,0.0,0.0,0.602234,0.0,3.3e-05,0.0,0.154752
57,0.0,0.0,0.943237,0.705079,0.81551,0.0,0.266475,0.609601,0.04179,0.0,0.000217,0.349689,0.0,0.131237,0.0,0.30526
58,0.0,0.0,0.008186,0.148236,0.63514,0.0,0.0,0.034597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.726195,0.969047,0.628291,0.0,0.036063,0.838974,0.005656,0.0,2.9e-05,0.047325,0.0,0.017761,0.0,0.041312
60,0.0,0.0,0.173739,0.010164,0.042115,0.0,0.0,0.715166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.308813,0.716532,0.268009,0.825625,0.004881,0.948696,0.000765,0.0,4e-06,0.006405,0.0,0.002404,0.0,0.005591
62,0.0,0.0,0.113606,0.810859,0.098595,0.934718,0.001795,0.704179,0.000282,0.0,1e-06,0.002356,0.0,0.000884,0.0,0.002057
