motifs,time
N,1.223558
E,1.223558
E,1.337626
I,1.337626
N,1.337626
I,1.337626
P,1.565763
P,1.565763
O,1.565763
N,1.565763
N,1.679832
B,1.679832
O,1.679832
N,1.679832
L,1.821341
I,1.821341
L,1.821341
I,1.821341
N,2.08335
B,2.08335
L,2.08335
I,2.08335
K,3.209657
N,3.209657
N,3.209657
I,3.209657
O,3.325936
P,3.325936
N,3.325936
E,3.325936
I,3.558494
N,3.558494
E,3.558494
E,3.558494
C,3.674773
G,3.674773
N,3.674773
G,3.674773
N,3.819004
C,3.819004
I,3.819004
N,3.819004
E,4.083321
I,4.083321
N,4.083321
E,4.083321
I,4.611955
N,4.744113
E,4.876272
I,5.159291
P,5.419031
F,5.419031
C,5.678772
F,5.678772
I,5.808642
P,5.938512
P,5.938512
P,6.20167
P,6.48336
F,6.48336
C,6.748847
I,6.748847
P,6.889692
P,7.030537
P,7.030537
N,7.298394
P,7.429973
N,7.561552
G,7.561552
P,7.693131
P,7.846192
P,7.988372
N,8.130552
G,8.130552
N,8.130552
E,8.285992
E,8.449927
I,8.449927
N,8.449927
E,8.610355
C,8.791078
H,8.791078
I,9.152524
L,9.284682
E,9.416841
I,9.69986
P,9.9596
F,9.9596
C,10.219341
F,10.219341
I,10.349211
P,10.479081
P,10.479081
P,10.742239
N,11.023929
E,11.023929
F,11.289416
B,11.289416
P,11.430261
P,11.571106
P,11.571106
N,11.838963
P,11.970542
N,12.102121
G,12.102121
P,12.2337
P,12.386761
P,12.528941
N,12.671121
G,12.671121
P,12.8027
N,12.955761
D,13.097941
F,13.240121
H,13.377736
C,13.515351
I,13.515351
N,13.515351
G,13.652966
L,13.79058
I,13.79058
L,13.79058
I,13.926327
L,14.062073
I,14.062073
P,14.19782
N,14.34136
B,14.34136
P,14.47589
L,14.610419
I,14.610419
P,14.744948
N,14.892732
B,14.892732
P,15.027261
L,15.16179
F,15.16179
D,15.296319
F,15.443378
B,15.578513
C,15.713648
F,15.713648
H,15.713648
I,15.848784
L,15.999538
I,15.999538
L,15.999538
I,16.135284
N,16.27103
G,16.27103
O,16.406777
N,16.557531
D,16.69642
C,16.835309
H,16.835309
I,16.974198
L,17.122712
I,17.122712
L,17.122712
I,17.263558
N,17.404402
G,17.404402
L,17.404402
I,17.545248
P,17.695248
N,17.695248
E,17.695248
I,17.996755
P,17.996755
L,17.996755
I,17.996755
P,18.298262
P,18.298262
N,18.298262
N,18.298262
G,18.841248
N,18.841248
O,18.841248
N,19.397742
G,19.397742
N,19.397742
L,19.663228
N,19.663228
G,19.663228
L,19.928715
I,19.928715
L,19.928715
I,20.194201
P,20.194201
L,20.194201
C,20.497399
E,20.497399
G,20.497399
O,21.040385
N,21.040385
G,21.040385
N,21.596878
H,21.596878
I,21.596878
N,21.862365
G,21.862365
L,21.862365
D,22.127851
G,22.127851
N,22.127851
P,22.387592
O,22.387592
N,22.387592
F,22.67789
B,22.67789
G,22.67789
O,23.220876
L,23.220876
I,23.220876
L,23.777369
I,23.777369
N,23.777369
G,24.042856
P,24.042856
L,24.042856
D,24.308342
G,24.308342
N,24.308342
P,24.566962
O,24.566962
N,24.566962
E,24.8567
C,24.8567
I,24.8567
N,25.399686
N,25.399686
I,25.399686
L,25.399686
I,25.95618
K,25.95618
O,25.95618
N,26.221666
N,26.221666
J,26.221666
O,26.487153
P,26.487153
N,26.487153
F,26.750311
C,26.750311
G,26.750311
P,27.02543
N,27.02543
G,27.02543
P,27.290917
P,27.290917
O,27.290917
N,27.556404
E,27.556404
G,27.556404
O,27.817273
P,27.817273
N,27.817273
P,28.088553
P,28.088553
N,28.088553
G,28.088553
N,28.351711
G,28.351711
P,28.614869
P,28.614869
L,28.878027
I,28.878027
L,29.150451
I,29.150451
P,29.413609
P,29.413609
N,29.676767
O,29.676767
L,29.939925
I,29.939925
P,30.212349
P,30.212349
P,30.474357
P,30.474357
P,30.736366
P,30.736366
N,30.998374
G,30.998374
N,31.270224
O,31.270224
P,31.533382
P,31.533382
L,31.79654
I,31.79654
N,32.059698
G,32.059698
L,32.332122
I,32.332122
P,32.597608
P,32.597608
O,32.863094
N,32.863094
P,33.128581
P,33.128581
L,33.402169
C,33.667656
I,33.94394
P,34.210606
O,34.48612
P,34.752786
O,35.028976
P,35.295643
O,35.573207
P,35.850985
O,36.148604
P,36.453173
P,36.785098
P,37.126007
P,37.559408
N,39.241903
N,39.241903
E,39.241903
I,39.241903
N,39.355971
P,39.355971
N,39.355971
G,39.355971
L,39.584108
I,39.584108
N,39.584108
N,39.584108
C,39.698177
C,39.698177
H,39.698177
I,39.698177
P,39.839686
P,39.839686
N,39.839686
H,39.839686
H,40.101695
H,40.101695
I,40.101695
N,40.101695
I,41.228002
N,41.228002
H,41.228002
H,41.234785
I,41.344281
P,41.344281
P,41.576839
N,41.576839
L,41.576839
I,41.576839
N,41.693118
B,41.693118
I,41.693118
L,41.693118
C,41.837349
E,41.837349
I,41.837349
O,41.837349
N,42.101666
B,42.101666
H,42.101666
H,42.101666
H,43.154596
C,43.154596
I,43.154596
N,43.669327
B,43.669327
E,43.669327
I,44.184543
P,44.184543
N,44.184543
C,44.703155
C,44.703155
H,44.703155
C,45.221816
E,45.221816
F,45.221816
I,45.221816
P,45.748574
L,45.748574
D,45.748574
E,45.748574
I,46.280084
O,46.280084
N,46.280084
G,46.280084
O,46.816911
L,46.816911
I,46.816911
J,46.816911
O,47.359956
N,47.359956
I,47.359956
J,47.359956
O,47.908808
N,47.908808
G,47.908808
L,48.463953
C,48.463953
G,48.463953
P,49.027219
L,49.027219
I,49.027219
J,49.027219
P,49.303717
L,49.303717
E,49.303717
I,49.303717
L,49.580214
C,49.580214
F,49.711218
D,49.711218
F,49.850108
D,49.850108
I,50.119166
L,50.119166
D,50.25017
E,50.25017
F,50.39235
D,50.39235
G,50.662621
N,50.662621
H,50.795364
D,50.795364
F,50.938221
D,50.938221
G,51.215999
L,51.352363
E,51.488727
E,51.62206
C,51.755393
H,51.888726
C,52.027616
E,52.161544
E,52.295472
F,52.429401
H,52.569588
D,52.703516
E,52.837445
F,52.971374
H,53.108988
D,53.242917
E,53.376845
F,53.510774
G,53.650961
N,53.78549
E,53.920019
F,54.054548
H,54.192797
D,54.32554
E,54.458284
F,54.591027
H,54.731872
D,54.865205
E,54.998538
F,55.131872
G,55.272059
N,55.272059
E,55.272059
G,55.810948
L,55.944281
C,56.077614
H,56.210947
C,56.349836
E,56.483765
E,56.617693
F,56.751622
H,56.891809
D,57.025737
E,57.159666
F,57.293594
H,57.431209
D,57.565138
E,57.699066
F,57.832994
H,57.973182
D,58.107711
E,58.24224
F,58.376769
H,58.515018
D,58.647761
E,58.780504
F,58.913248
H,59.054093
D,59.187426
E,59.320759
I,59.454092
L,59.59428
D,59.727613
E,59.860946
F,59.994279
H,60.133168
D,60.133168
I,60.133168
O,60.410946
N,60.54428
