motifs,time
G,2.365371
N,3.063045
G,3.438422
N,3.485184
E,3.531563
I,4.56012
P,4.6106
L,4.658869
F,5.360623
G,5.730215
N,5.777624
E,5.824363
E,6.864826
I,6.864826
P,7.587718
N,7.949164
B,7.949164
O,9.033502
N,9.033502
P,9.384379
N,9.735256
G,10.098893
P,11.189802
I,11.189802
N,11.553439
E,11.917075
I,12.292075
P,12.292075
N,13.019348
H,13.019348
H,13.382985
D,13.382985
I,13.742266
N,14.101548
N,14.469646
B,14.469646
I,15.240428
N,15.566196
B,15.624827
G,15.68162
N,16.379294
G,16.735147
N,16.784627
E,16.831982
I,17.860539
P,17.911019
L,17.959289
F,18.661043
G,19.010798
N,19.060278
E,19.107633
E,20.148096
I,20.148096
P,20.870988
P,21.232434
P,21.232434
L,22.316772
I,22.316772
N,22.667649
L,23.018526
F,23.382163
G,23.382163
P,24.109436
L,24.473072
I,24.473072
N,24.826013
L,25.178954
F,25.553954
G,25.553954
P,26.281227
L,26.644864
I,26.644864
N,27.0085
L,27.372137
C,27.735773
C,27.735773
C,29.190319
C,29.553956
G,29.917592
P,30.283834
P,30.658858
L,31.042254
I,32.196101
J,32.196101
N,32.540928
N,32.889765
H,33.244795
D,33.583778
F,33.932615
H,34.298468
H,38.434145
G,38.434145
N,38.778973
N,39.12781
H,39.482839
D,39.821822
F,40.170659
H,40.536513
H,44.682052
H,44.682052
D,45.404944
F,45.770798
C,45.770798
E,46.855136
F,46.855136
D,47.578028
F,47.946126
B,47.946126
I,48.986589
P,48.986589
P,49.709481
P,50.070927
P,50.070927
L,51.155265
I,51.155265
P,51.506142
N,51.857019
G,52.220655
N,53.675201
E,54.045572
F,54.432669
B,55.159942
D,55.534942
A,57.74428
B,58.471553
D,58.846553
A,61.062462
B,61.435133
E,61.807804
F,62.199961
B,62.199961
P,62.999961
F,63.425493
B,63.425493
I,65.251025
N,65.716613
D,65.874507
F,66.326977
I,66.482418
N,66.760401
G,66.760401
L,66.760401
I,67.050256
P,67.050256
H,67.050256
I,67.645318
N,68.081047
D,68.229694
F,68.659246
I,68.804384
N,69.083661
H,69.374049
C,69.374049
F,69.516405
H,69.65876
D,69.65876
I,69.808971
N,69.959181
F,70.396345
D,70.544992
F,70.973098
I,71.11679
N,71.394774
G,71.394774
L,71.394774
I,71.68505
P,71.68505
H,71.68505
I,72.265602
N,72.695154
D,72.840292
F,73.269031
I,73.418493
N,73.70701
H,74.004305
C,74.004305
F,74.148563
H,74.292822
D,74.292822
I,74.441469
O,74.590116
P,74.872576
N,75.016723
G,75.160871
O,75.447212
N,75.593368
G,75.739524
L,76.031836
I,76.031836
L,76.031836
D,76.324148
B,76.324148
F,76.61646
I,76.908772
O,77.191232
N,77.335379
G,77.479527
O,77.765868
N,77.912024
G,78.05818
L,78.35398
I,78.35398
L,78.35398
D,78.649779
B,78.649779
F,78.945579
I,79.241378
O,79.525685
N,79.670654
G,79.815624
O,80.105563
N,80.251719
G,80.397875
N,80.690187
G,80.690187
J,80.690187
O,80.982499
N,80.982499
H,80.982499
D,81.274811
F,81.567123
G,81.996675
P,82.141813
F,82.571365
I,82.716503
N,83.00502
H,83.00502
H,83.00502
I,83.295296
N,83.875848
B,84.302455
P,84.446602
F,84.8791
I,85.025256
N,85.317568
G,85.317568
L,85.317568
I,85.60988
N,85.902192
G,86.194504
J,86.624056
P,86.769194
F,87.198746
I,87.343884
N,87.624467
H,87.624467
H,87.624467
I,87.914743
N,88.495295
B,88.921902
P,89.06605
F,89.498547
I,89.644703
N,89.927589
G,89.927589
L,89.927589
I,90.219958
N,90.800994
H,91.089511
G,91.089511
P,91.3879
N,91.676417
H,91.676417
I,91.974805
N,92.259435
G,92.259435
P,92.557824
N,92.846341
H,92.846341
I,93.153089
N,93.447438
G,93.447438
P,93.756398
N,94.058909
G,94.058909
O,94.381593
P,94.381593
N,94.381593
E,94.973576
F,95.57376
B,95.57376
N,95.57376
E,95.879726
F,96.185693
D,96.791509
I,96.791509
N,96.791509
E,97.383491
F,97.983675
B,97.983675
N,97.983675
E,98.292826
F,98.601977
